"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
30.6897762433167,-0.910651521129566,0.487610702755001,-1.86757902561282,0.0618207722259978,0.321241059827192,FALSE,FALSE,FALSE,"ENSMUSG00000103509","Gm38372","Gm38372"
68.9739506219138,-0.394154460916937,0.323393550913827,-1.2188074245858,0.222917292850143,0.608469596255207,FALSE,FALSE,FALSE,"ENSMUSG00000048538","Gm9826","Gm9826"
2.31490109320787,-0.747532485337816,2.06130688589689,-0.362649778377158,0.716866520231849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097797","Gm26901","Gm26901"
4.56438498819534,3.24971595034341,1.56065561243514,2.08227614372448,0.0373172536733853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025909","Sntg1","Sntg1"
13.9271938575186,-0.502243037997583,0.656304180541525,-0.765259544108306,0.444117009173927,0.795007015913063,FALSE,FALSE,FALSE,"ENSMUSG00000079671","2610203C22Rik","2610203C22Rik"
226.921140720017,-0.547729251778923,0.253785883622125,-2.15823372033752,0.0309096649260259,0.2204302610442,FALSE,FALSE,FALSE,"ENSMUSG00000061024","Rrs1","Rrs1"
1362.61120613844,0.256637713551138,0.143377254730296,1.78994718537396,0.0734624022896007,0.351960045112281,FALSE,FALSE,FALSE,"ENSMUSG00000025911","Adhfe1","Adhfe1"
2.27031280615634,-0.859108493801406,1.66650087982663,-0.515516375779401,0.606192229346714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081441","Gm6161","Gm6161"
5.95647959359008,0.780527131480048,1.07461425073121,0.726332384805943,0.467635030826693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025912","Mybl1","Mybl1"
785.478498186124,-0.211466919628363,0.171512524208373,-1.23295322370422,0.217593216438912,0.602872098822874,FALSE,FALSE,FALSE,"ENSMUSG00000045210","Vcpip1","Vcpip1"
31.8126998065989,-0.516607536578242,0.513932610998766,-1.00520481775671,0.314798235804059,0.706167549808865,FALSE,FALSE,FALSE,"ENSMUSG00000097893","1700034P13Rik","1700034P13Rik"
152.040676769998,-0.195145414820909,0.266559980376685,-0.73208819472879,0.464114738816273,0.807981568030147,FALSE,FALSE,FALSE,"ENSMUSG00000025915","Sgk3","Sgk3"
142.436894473118,-0.0749036344413264,0.243959020566781,-0.307033674210143,0.758817740997817,0.933530321052388,FALSE,FALSE,FALSE,"ENSMUSG00000098234","Snhg6","Snhg6"
5.10343548175779,-1.18473565624778,1.52240054896311,-0.778202331216112,0.436449742720177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099032","Tcf24","Tcf24"
930.618159629936,-0.0134795954999072,0.139534958284293,-0.0966037161271331,0.923041105258083,0.982124080799787,FALSE,FALSE,FALSE,"ENSMUSG00000025917","Cops5","Cops5"
296.824623016736,-0.0168961580175873,0.18765131720734,-0.090040178076226,0.92825528699087,0.982736379898524,FALSE,FALSE,FALSE,"ENSMUSG00000056763","Cspp1","Cspp1"
1830.33888140767,-0.327473604569751,0.14722849504545,-2.22425424146771,0.0261313434921409,0.199232841341161,FALSE,FALSE,FALSE,"ENSMUSG00000067851","Arfgef1","Arfgef1"
1.63327322787715,1.00954204208394,2.74697052225584,0.367511057692346,0.713237845206112,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102556","Gm37569","Gm37569"
110.344216466749,-0.026737194528008,0.289689366657873,-0.0922960854120165,0.926462798484903,0.982609497736507,FALSE,FALSE,FALSE,"ENSMUSG00000048960","Prex2","Prex2"
11.5124121627399,0.889914113149006,0.805753265910686,1.10444989899383,0.269398025372368,0.660927250324095,FALSE,FALSE,FALSE,"ENSMUSG00000016918","Sulf1","Sulf1"
1003.50139310276,-0.0853643355680345,0.136004758472218,-0.627656977056962,0.530228674929897,0.841418495380145,FALSE,FALSE,FALSE,"ENSMUSG00000005886","Ncoa2","Ncoa2"
3.84164257997833,1.31399808387919,1.34032985918954,0.980354257476388,0.326911280795678,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103085","Gm38120","Gm38120"
1.43356753959195,0.414512341412871,2.17499863803654,0.190580506196118,0.848854264053541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102664","Gm38380","Gm38380"
1.69365442744228,1.02109154427803,2.2987939403981,0.444185764688938,0.656908283366773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134452","ENSMUSG00000134452","ENSMUSG00000134452"
6.93796610342882,-0.530586321322466,1.04870199967853,-0.505945751495764,0.612894733115385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134491","ENSMUSG00000134491","ENSMUSG00000134491"
2148.59403295468,0.106917930644565,0.125812098075999,0.849822332507157,0.395423871459353,0.765795605910722,FALSE,FALSE,FALSE,"ENSMUSG00000025935","Tram1","Tram1"
5607.31473061079,0.465292935575564,0.111221294370907,4.18348786720534,2.87070417540863e-05,0.00113279726582337,TRUE,FALSE,FALSE,"ENSMUSG00000025937","Lactb2","Lactb2"
23.9905597323019,-0.314076641661141,0.543723332009025,-0.577640544687766,0.563506827547947,0.858203877321983,FALSE,FALSE,FALSE,"ENSMUSG00000102982","Gm38319","Gm38319"
312.902706613865,-0.0283071809122517,0.21625840109953,-0.130895173405188,0.895858232896991,0.972722914098609,FALSE,FALSE,FALSE,"ENSMUSG00000067813","Xkr9","Xkr9"
1.65413687318015,-0.908642270749475,2.037203632329,-0.446024273828084,0.655579711889101,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054493","Gm9947","Gm9947"
2.36735164699463,0.831033700555444,1.82468780149198,0.455438842675409,0.64879355624212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025930","Msc","Msc"
1.45609976609219,0.716141593041395,2.24484061716426,0.31901667653628,0.749713866943284,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082193","Rpl5-ps1","Rpl5-ps1"
1.96579656367736,-3.82049686245901,2.30458939626648,-1.6577776798975,0.0973623480290959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104149","Gm37138","Gm37138"
7.56307834048842,-1.0876026937723,0.970005667070382,-1.12123333985984,0.262188551706151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137925","ENSMUSG00000137925","ENSMUSG00000137925"
148.077932055212,-0.348655475684565,0.246196380457351,-1.41616816232992,0.156726275045513,0.521185997971212,FALSE,FALSE,FALSE,"ENSMUSG00000025925","Terf1","Terf1"
1.26300711124995,1.81115442772285,2.42288150310369,0.747520844664825,0.454749225166622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032719","Sbspon","Sbspon"
3390.31595530127,0.169928455630139,0.120188371045835,1.41385105856318,0.157405638376155,0.522358874346149,FALSE,FALSE,FALSE,"ENSMUSG00000043716","Rpl7","Rpl7"
662.980940672545,-0.209085614770764,0.144414299937624,-1.44781794365983,0.147667973081096,0.507524561410821,FALSE,FALSE,FALSE,"ENSMUSG00000025921","Rdh10","Rdh10"
54.6487622735587,0.267203648306222,0.371264991934683,0.71971140320505,0.471702703792552,0.811670455924284,FALSE,FALSE,FALSE,"ENSMUSG00000025920","Stau2","Stau2"
367.604868400493,0.0582792148055409,0.16556418274287,0.352003759750692,0.724835442836778,0.92347198284126,FALSE,FALSE,FALSE,"ENSMUSG00000025939","Ube2w","Ube2w"
504.689346755324,-0.0306003950705453,0.154731840808839,-0.197764047209585,0.843229676730431,0.959463115623487,FALSE,FALSE,FALSE,"ENSMUSG00000079658","Eloc","Eloc"
824.64342712665,0.0274324910533742,0.151656329526398,0.180885896019257,0.856457139580951,0.963220305942565,FALSE,FALSE,FALSE,"ENSMUSG00000025940","Tmem70","Tmem70"
1.41586066134265,-1.10963833311493,2.40241423160975,-0.461884681881615,0.644164019475892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125087","ENSMUSG00000125087","ENSMUSG00000125087"
35.5071185591396,-0.843096194705057,0.441468349889323,-1.90975456092475,0.0561648223164183,0.305504726902422,FALSE,FALSE,FALSE,"ENSMUSG00000025779","Ly96","Ly96"
1.82536073917119,-2.07195164103936,2.29043994515682,-0.904608586407402,0.36567278485415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091020","Gm5828","Gm5828"
35.4187046197723,0.393076829448633,0.464305705587885,0.846590564617195,0.397223374894412,0.76677183336422,FALSE,FALSE,FALSE,"ENSMUSG00000042686","Jph1","Jph1"
74.3190280060477,-0.024938038908626,0.350078275329616,-0.0712356083368658,0.943210242035753,0.98618081425198,FALSE,FALSE,FALSE,"ENSMUSG00000043760","Pkhd1","Pkhd1"
46.5272633873049,0.706503603752228,0.423993209407827,1.6663087711687,0.0956519306251579,0.40665342494313,FALSE,FALSE,FALSE,"ENSMUSG00000041859","Mcm3","Mcm3"
7.77229082811457,-1.67916647501434,0.991356865710201,-1.69380627006743,0.0903021022591997,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025931","Paqr8","Paqr8"
299.748128986601,-0.275155839441356,0.194666968542175,-1.41346958604198,0.157517697846972,0.522597569774083,FALSE,FALSE,FALSE,"ENSMUSG00000041779","Tram2","Tram2"
60.315496089265,-0.0893871389168517,0.332920943025768,-0.268493589212058,0.788319408847111,0.941763766199698,FALSE,FALSE,FALSE,"ENSMUSG00000099343","Gm28836","Gm28836"
81.020502750883,-0.192578332064016,0.411491072247434,-0.468001240007988,0.63978370295119,0.892189267490939,FALSE,FALSE,FALSE,"ENSMUSG00000025933","Tmem14a","Tmem14a"
39380.9480104041,-0.194249084465751,0.116572655355225,-1.66633490396035,0.0956467284058475,0.40665342494313,FALSE,FALSE,FALSE,"ENSMUSG00000025934","Gsta3","Gsta3"
75.4442260645769,-0.385738428636483,0.311982489218667,-1.23641051009796,0.216306011370275,0.601096218536858,FALSE,FALSE,FALSE,"ENSMUSG00000121505","ENSMUSG00000121505","ENSMUSG00000121505"
1.26213004973863,-3.02607145870831,2.61090540705523,-1.1590122914952,0.246451174881739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141880","ENSMUSG00000141880","ENSMUSG00000141880"
1.63148361627024,1.42717347173122,2.09482740631365,0.681284514146524,0.495691480102174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028033","Kcnq5","Kcnq5"
1.4048227962422,-1.5707448789791,2.24381842570327,-0.700032079684337,0.483907270655857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082935","Gm7658","Gm7658"
10.4480990409224,-0.601808045402222,0.817553825557411,-0.736108163877659,0.461664874855889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134304","ENSMUSG00000134304","ENSMUSG00000134304"
4.9436080848368,0.205283360098065,1.10349140772746,0.186030773470931,0.852420628797392,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097970","Gm27028","Gm27028"
1.59291583037392,-0.863378739555391,2.23892157774273,-0.385622590866199,0.699776199833113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100775","Gm29107","Gm29107"
377.347164212435,0.470817994245005,0.170363635355431,2.76360617254224,0.00571664907718297,0.072273984740851,FALSE,FALSE,FALSE,"ENSMUSG00000026158","Ogfrl1","Ogfrl1"
4.73546517269266,2.17708513488091,1.26691402937768,1.71841583911603,0.0857207933219418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026156","B3gat2","B3gat2"
217.470220506749,-0.257912934044735,0.208435926746373,-1.23737274120966,0.215948733837083,0.600664236838863,FALSE,FALSE,FALSE,"ENSMUSG00000026155","Smap1","Smap1"
1.60450319410681,-1.75648165155185,1.99497692640988,-0.88045211365566,0.378614435676807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141893","ENSMUSG00000141893","ENSMUSG00000141893"
161.275549600688,0.398683194743536,0.221632482907949,1.79884820813528,0.0720426951430153,0.349270281516138,FALSE,FALSE,FALSE,"ENSMUSG00000026154","Sdhaf4","Sdhaf4"
484.911527645797,-0.426772498888728,0.163487156273462,-2.61043441342188,0.00904273098663853,0.0987044785482036,FALSE,FALSE,FALSE,"ENSMUSG00000026153","Fam135a","Fam135a"
10.4160950757542,-0.752207647890039,0.804824729535011,-0.934622931286702,0.349982657042274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122847","ENSMUSG00000122847","ENSMUSG00000122847"
91.1776378976645,-0.186141119556016,0.308209538928881,-0.603943408769605,0.545881267286225,0.849715821942805,FALSE,FALSE,FALSE,"ENSMUSG00000100131","Gm28439","Gm28439"
27.4577704606232,-0.135666600768701,0.515528158357528,-0.263160408542833,0.792426944939995,0.942503581886161,FALSE,FALSE,FALSE,"ENSMUSG00000067736","Gm10222","Gm10222"
166.360079595681,0.182271682514449,0.240102884114409,0.759139912820025,0.447768865526757,0.797762507441433,FALSE,FALSE,FALSE,"ENSMUSG00000101111","Gm28437","Gm28437"
250.544734326579,0.125482520551482,0.189626472587547,0.661735246346203,0.508140911828142,0.830684129272857,FALSE,FALSE,FALSE,"ENSMUSG00000100862","Atp6-ps","Atp6-ps"
289.999933626974,0.282770469164233,0.195724326784137,1.4447384942399,0.148531353009457,0.508626124599955,FALSE,FALSE,FALSE,"ENSMUSG00000102070","Gm28661","Gm28661"
145.385640939517,0.162231191810073,0.236954749312858,0.684650517790949,0.49356448068964,0.821997271715116,FALSE,FALSE,FALSE,"ENSMUSG00000101249","Gm29216","Gm29216"
1072.84988132921,0.113756491238843,0.143082736907026,0.795039944705286,0.426590266765045,0.784391196528441,FALSE,FALSE,FALSE,"ENSMUSG00000073725","Lmbrd1","Lmbrd1"
121.04764444473,-0.265203114031507,0.297591654266303,-0.891164487409269,0.372840933012169,0.750081721630687,FALSE,FALSE,FALSE,"ENSMUSG00000101514","Gm5524","Gm5524"
5.43558178785483,-0.426805115094719,1.08876250698808,-0.39200937978239,0.695051283306285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086240","Gm7846","Gm7846"
1239.50927222431,-0.253454951018916,0.14311671991531,-1.77096674077564,0.0765662326189306,0.359166239612289,FALSE,FALSE,FALSE,"ENSMUSG00000048874","Phf3","Phf3"
22.2162729653198,-1.99865331399592,0.601689261651587,-3.32173671923243,0.000894590624551345,0.0180890669455087,TRUE,FALSE,TRUE,"ENSMUSG00000026064","Ptp4a1","Ptp4a1"
11.5059500642886,-1.27949036651228,0.762892086120795,-1.67715773933155,0.09351164051431,0.400957715764684,FALSE,FALSE,FALSE,"ENSMUSG00000117310","Ptp4a1","Ptp4a1"
2.24893693574012,-0.730400299695532,1.85243849286443,-0.39429125582794,0.693366018326686,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139019","ENSMUSG00000139019","ENSMUSG00000139019"
3.64348074557569,-0.397573244946152,1.32489398598532,-0.300079288721716,0.764116676836722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086727","Alyreffm1","Alyreffm1"
3.61483473868784,-1.41205763219969,1.38763151539814,-1.01760274001455,0.308866784686163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100910","Gm29128","Gm29128"
2.47188167181222,1.61596211671053,1.68958177518814,0.956427288954745,0.338856403233452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070960","Gm19680","Gm19680"
23.2718680845574,0.376363368172197,0.570090871028137,0.660181362829824,0.509137450773796,0.831204313536749,FALSE,FALSE,FALSE,"ENSMUSG00000026134","Prim2","Prim2"
94.8860832427054,0.370584989756429,0.304751754885279,1.21602249639525,0.223976352401719,0.609024861343743,FALSE,FALSE,FALSE,"ENSMUSG00000004768","Rab23","Rab23"
32.3146829010077,0.269568043896437,0.485511392265568,0.555224961125087,0.578740797640709,0.864366837597489,FALSE,FALSE,FALSE,"ENSMUSG00000042215","Bag2","Bag2"
265.096960323782,-0.139697780778739,0.218280393734779,-0.639992343739667,0.522177576920555,0.837503924921543,FALSE,FALSE,FALSE,"ENSMUSG00000042197","Zfp451","Zfp451"
2.50224944589054,0.492442458205523,1.67954306335354,0.293200257230836,0.769369087483607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042182","Bend6","Bend6"
2572.39909543282,-0.200565065512103,0.151740404992056,-1.32176440100185,0.186246615987867,0.562197405072868,FALSE,FALSE,FALSE,"ENSMUSG00000026131","Dst","Dst"
2.29213814670134,1.54852297855504,1.94153968948127,0.797574722239529,0.425117324796057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102336","Gm37233","Gm37233"
214.238243567455,-0.343932115765753,0.209179471631036,-1.6441963118274,0.100135658545658,0.415275969930434,FALSE,FALSE,FALSE,"ENSMUSG00000042111","Ccdc115","Ccdc115"
471.876713552692,-0.23205201626246,0.19076184831134,-1.21644877273222,0.223814014186707,0.609024861343743,FALSE,FALSE,FALSE,"ENSMUSG00000026127","Imp4","Imp4"
1.40673481331634,-2.39959740156275,2.40355998795243,-0.998351367800454,0.318109006991752,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100280","Gm28417","Gm28417"
4.86977329466013,-0.195282590783214,1.22081376239172,-0.159961000440093,0.872911795698501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026126","Ptpn18","Ptpn18"
1.54469888042454,0.769910017312583,2.66074639421237,0.289358662286373,0.772306925238541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140102","ENSMUSG00000140102","ENSMUSG00000140102"
1.58147695817934,-1.0888349218382,2.0278285344594,-0.536946247345552,0.591304744289924,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037509","Arhgef4","Arhgef4"
2.7196678124896,0.435990510691976,1.72459419704568,0.252807594643917,0.800416898625781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104002","Gm38336","Gm38336"
1231.48261240872,-0.323108086902497,0.159169823494657,-2.02995819061987,0.0423607892973311,0.261514338862211,FALSE,FALSE,FALSE,"ENSMUSG00000037503","Fam168b","Fam168b"
2.33751324076624,-0.564862471364059,1.75021113400375,-0.322739617175153,0.746892446145505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104358","Gm37127","Gm37127"
248.311834733016,0.0967254371690107,0.219410603713301,0.440842126734221,0.659327293447425,0.900181220574513,FALSE,FALSE,FALSE,"ENSMUSG00000026123","Plekhb2","Plekhb2"
2364.34303359672,-0.0973640841228668,0.127331856577758,-0.764648272158111,0.444481016265794,0.795277795247757,FALSE,FALSE,FALSE,"ENSMUSG00000045216","Hs6st1","Hs6st1"
17.5536032431699,0.335756728509559,0.598740222411371,0.560771960763433,0.574953003612039,0.863359256884432,FALSE,FALSE,FALSE,"ENSMUSG00000122855","ENSMUSG00000122855","ENSMUSG00000122855"
8.63529123367714,-0.623373239951715,0.850291822212647,-0.733128584407128,0.463480007546002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102202","Gm33280","Gm33280"
2011.60354806075,-0.49773787590268,0.151687080084658,-3.28134654332385,0.001033127251072,0.0202611190714753,TRUE,FALSE,FALSE,"ENSMUSG00000037470","Uggt1","Uggt1"
65.9749245517894,-0.0122548722455964,0.324364788138345,-0.0377811423858052,0.969862179832736,0.993743867436079,FALSE,FALSE,FALSE,"ENSMUSG00000047180","Neurl3","Neurl3"
34.9204550747207,0.00709966497437736,0.482929746798125,0.0147012376467776,0.988270531966391,0.99714195464947,FALSE,FALSE,FALSE,"ENSMUSG00000037447","Arid5a","Arid5a"
909.909123235264,0.128247192015432,0.142843535409361,0.897815862985336,0.369283726216476,0.74833686317942,FALSE,FALSE,FALSE,"ENSMUSG00000010453","Kansl3","Kansl3"
132.568373368757,-0.0126682491480146,0.283579330939984,-0.0446726815597701,0.964368208909387,0.992422015095541,FALSE,FALSE,FALSE,"ENSMUSG00000037432","Fer1l5","Fer1l5"
430.991633492099,-0.13369893994285,0.164386111779628,-0.813322600646963,0.416033122471841,0.778388408164988,FALSE,FALSE,FALSE,"ENSMUSG00000001143","Lman2l","Lman2l"
3.09516233649236,1.38887053921329,1.46019178529198,0.951156247557968,0.341525064973414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137055","ENSMUSG00000137055","ENSMUSG00000137055"
110.27330652632,0.124357991882186,0.289990984946811,0.428833992563581,0.6680440391927,0.901410933636857,FALSE,FALSE,FALSE,"ENSMUSG00000037408","Cnnm4","Cnnm4"
290.989925034208,0.150186890279607,0.235179470552061,0.63860544428924,0.523079638678424,0.837503924921543,FALSE,FALSE,FALSE,"ENSMUSG00000001138","Cnnm3","Cnnm3"
9.0386842884935,0.509536179333119,0.849938202978002,0.599497913551613,0.548840901007623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067653","Ankrd23","Ankrd23"
57.6233107259391,0.26469035703423,0.345564428467671,0.765965288174888,0.443696956502011,0.794748523737165,FALSE,FALSE,FALSE,"ENSMUSG00000079610","Ankrd39","Ankrd39"
54.0200133628502,-0.279053947381359,0.351472834732416,-0.793955947104161,0.427221077646566,0.784996877820457,FALSE,FALSE,FALSE,"ENSMUSG00000026121","Sema4c","Sema4c"
5.10415160543094,-0.850213468514012,1.10953577614245,-0.76627855252218,0.443510577053504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087589","D430040D24Rik","D430040D24Rik"
2249.93216206253,0.318194527320831,0.169369106699616,1.87870464408343,0.0602848333522152,0.317464712431872,FALSE,FALSE,FALSE,"ENSMUSG00000061518","Cox5b","Cox5b"
1382.30974371887,0.0171498377474112,0.126424658678253,0.135652632379708,0.89209589535372,0.971772089901508,FALSE,FALSE,FALSE,"ENSMUSG00000037351","Actr1b","Actr1b"
107.55488194014,0.360377657297881,0.270109416905511,1.33419138594471,0.182141141883286,0.556503361954878,FALSE,FALSE,FALSE,"ENSMUSG00000026117","Zap70","Zap70"
856.23159001899,0.0141703881479454,0.141070166928962,0.100449219395063,0.91998769590175,0.981579878085444,FALSE,FALSE,FALSE,"ENSMUSG00000026116","Tmem131","Tmem131"
11.0531309870225,0.130839626055378,0.773470925717962,0.169159074639979,0.865671519528499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050122","Vwa3b","Vwa3b"
13.7948193907464,-0.194070508472409,0.684637209168965,-0.283464739972252,0.776820607070175,0.939166089060237,FALSE,FALSE,FALSE,"ENSMUSG00000141881","ENSMUSG00000141881","ENSMUSG00000141881"
455.937647042114,-0.127397581433837,0.190492367441114,-0.668780503624211,0.503635505245959,0.828536117092633,FALSE,FALSE,FALSE,"ENSMUSG00000026113","Inpp4a","Inpp4a"
1817.01939614966,0.0285247109948281,0.122186822696307,0.233451614219691,0.815410737798769,0.950947396347445,FALSE,FALSE,FALSE,"ENSMUSG00000026112","Coa5","Coa5"
384.300781099617,-0.162618153945971,0.17196685837251,-0.945636592335207,0.344333973641969,0.728263278344278,FALSE,FALSE,FALSE,"ENSMUSG00000026111","Unc50","Unc50"
11.006792711221,-0.326697041367064,0.867318767496253,-0.376674705552795,0.70641536266823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026110","Mgat4a","Mgat4a"
3.58571557164853,-1.37646453834948,1.62306129386202,-0.848066886663428,0.396400721628379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026090","Cracdl","Cracdl"
41.8289041407395,-0.876823102455608,0.404280376364683,-2.16884903081386,0.0300941474020732,0.217231700371284,FALSE,FALSE,FALSE,"ENSMUSG00000060771","Tsga10","Tsga10"
117.382099036343,0.368986921118672,0.277885752841352,1.32783677229156,0.184232036069628,0.56024545316149,FALSE,FALSE,FALSE,"ENSMUSG00000037216","Lipt1","Lipt1"
127.480235887905,-0.169254562552393,0.263494141442242,-0.642346587388903,0.520648171757639,0.837260800298241,FALSE,FALSE,FALSE,"ENSMUSG00000026088","Mitd1","Mitd1"
841.434352697926,0.126397788425398,0.141229194781472,0.894983424786757,0.370795948554493,0.749470497224314,FALSE,FALSE,FALSE,"ENSMUSG00000026087","Mrpl30","Mrpl30"
604.191186044264,-0.334062482493956,0.172416855182563,-1.93752798785382,0.0526808355715709,0.295405795246563,FALSE,FALSE,FALSE,"ENSMUSG00000058407","Txndc9","Txndc9"
1621.68589823124,-0.103005377588518,0.132836413423901,-0.775430282507038,0.438085446872883,0.791397948907701,FALSE,FALSE,FALSE,"ENSMUSG00000026083","Eif5b","Eif5b"
142.639045686784,-0.0836136594290479,0.256624144357765,-0.325821483548642,0.744559423418718,0.929463189607962,FALSE,FALSE,FALSE,"ENSMUSG00000026082","Rev1","Rev1"
1.5297090577974,-0.604841637492828,2.06672422316394,-0.29265715798641,0.769784219713639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103804","Gm37062","Gm37062"
4.27267570445672,-0.0952315459456819,1.15719000061876,-0.0822955140424311,0.934411721597615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037138","Aff3","Aff3"
257.51481972097,-0.104110710535128,0.194150641948617,-0.536236756624691,0.591794933191637,0.869425721995068,FALSE,FALSE,FALSE,"ENSMUSG00000026078","Pdcl3","Pdcl3"
7.86815415963135,-0.186220536459636,1.15495161853152,-0.161236655693343,0.871907011731471,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103046","Gm37309","Gm37309"
42.1524783828426,-0.48046335664423,0.586948776025623,-0.818578002492087,0.413027221684474,0.776381777143579,FALSE,FALSE,FALSE,"ENSMUSG00000026077","Npas2","Npas2"
1487.01080662497,0.328751335190789,0.137290602890584,2.39456545655053,0.0166400730332377,0.148314189622738,FALSE,FALSE,FALSE,"ENSMUSG00000073702","Rpl31","Rpl31"
427.60356170323,0.043678670647521,0.193413759709322,0.225830213492385,0.821333477062689,0.953433611372799,FALSE,FALSE,FALSE,"ENSMUSG00000003134","Tbc1d8","Tbc1d8"
