"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","label"
6.93796610342882,0.548428132985763,1.00269849042773,0.546952187742711,0.584411580398509,NA,"ENSMUSG00000134491","ENSMUSG00000134491","ENSMUSG00000134491"
2148.59403295468,-0.125187706277008,0.125861673390143,-0.994645175969923,0.319908867432707,0.98066534555891,"ENSMUSG00000025935","Tram1","Tram1"
5607.31473061079,0.10067206578292,0.111288352228816,0.904605592289938,0.365674371625211,0.989061502039247,"ENSMUSG00000025937","Lactb2","Lactb2"
23.9905597323019,0.0604618998548909,0.53412731654326,0.11319754294947,0.909873943590779,0.999410091708144,"ENSMUSG00000102982","Gm38319","Gm38319"
312.902706613865,0.0350801901512806,0.215519619186187,0.16277028645348,0.870699304201043,0.999410091708144,"ENSMUSG00000067813","Xkr9","Xkr9"
1.65413687318015,-1.81163773773477,2.0735456624721,-0.873690785075318,0.382286670610509,NA,"ENSMUSG00000054493","Gm9947","Gm9947"
2.36735164699463,-0.185069322369874,1.86721140876656,-0.0991153553909181,0.921046680282971,NA,"ENSMUSG00000025930","Msc","Msc"
1.45609976609219,2.05387395717616,2.15982850820398,0.950943072273858,0.341633275178272,NA,"ENSMUSG00000082193","Rpl5-ps1","Rpl5-ps1"
1.96579656367736,-0.392339870508465,2.07001769427347,-0.189534549194357,0.849673879455291,NA,"ENSMUSG00000104149","Gm37138","Gm37138"
7.56307834048842,-1.02502217682927,0.961454194263361,-1.0661164961838,0.286370983438035,NA,"ENSMUSG00000137925","ENSMUSG00000137925","ENSMUSG00000137925"
148.077932055212,-0.217052900241839,0.24433326267219,-0.888347734025264,0.374353730457489,0.989061502039247,"ENSMUSG00000025925","Terf1","Terf1"
1.26300711124995,1.11547183950554,2.43380421249031,0.458324393466377,0.646719401404526,NA,"ENSMUSG00000032719","Sbspon","Sbspon"
3390.31595530127,0.0057821557564088,0.120172697261033,0.0481153863414507,0.96162428388076,0.999410091708144,"ENSMUSG00000043716","Rpl7","Rpl7"
662.980940672545,0.0493731043930819,0.143374416254173,0.344364815446248,0.730571945745115,0.999410091708144,"ENSMUSG00000025921","Rdh10","Rdh10"
54.6487622735587,0.0863933483849702,0.371444797015931,0.232587316013111,0.816081877583396,0.999410091708144,"ENSMUSG00000025920","Stau2","Stau2"
367.604868400493,-0.292577975260814,0.16622025076357,-1.76018249230639,0.078376869476286,0.731105726590399,"ENSMUSG00000025939","Ube2w","Ube2w"
504.689346755324,-0.201329371860787,0.154693854825921,-1.30146974543588,0.19309771387073,0.92653765041156,"ENSMUSG00000079658","Eloc","Eloc"
824.64342712665,-0.0431033239548556,0.151451442621185,-0.284601607015834,0.775949379927381,0.999410091708144,"ENSMUSG00000025940","Tmem70","Tmem70"
1.41586066134265,-0.418332144603988,2.35735049667848,-0.177458610925028,0.859148172905779,NA,"ENSMUSG00000125087","ENSMUSG00000125087","ENSMUSG00000125087"
35.5071185591396,-0.0420707014117579,0.425028070184394,-0.098983348072766,0.921151491481376,0.999410091708144,"ENSMUSG00000025779","Ly96","Ly96"
1.82536073917119,0.528033730828657,2.1573535156695,0.244759946384954,0.806642308856031,NA,"ENSMUSG00000091020","Gm5828","Gm5828"
35.4187046197723,-0.243911114582403,0.4703766717702,-0.518544241712659,0.604078600598333,0.999410091708144,"ENSMUSG00000042686","Jph1","Jph1"
74.3190280060477,0.126066198478986,0.347357969981427,0.362928763332325,0.716658099565178,0.999410091708144,"ENSMUSG00000043760","Pkhd1","Pkhd1"
46.5272633873049,0.493743615415461,0.424381816968417,1.16344196587529,0.24465023121283,0.953842907441158,"ENSMUSG00000041859","Mcm3","Mcm3"
7.77229082811457,0.39944923955782,0.883394509374408,0.452175370481641,0.651142649882177,NA,"ENSMUSG00000025931","Paqr8","Paqr8"
299.748128986601,-0.307067598587609,0.194123901892194,-1.58181241771113,0.113692399367959,0.809449475458304,"ENSMUSG00000041779","Tram2","Tram2"
60.315496089265,-0.396657712897463,0.334476473993602,-1.18590616601947,0.235659357860954,0.946057352535124,"ENSMUSG00000099343","Gm28836","Gm28836"
81.020502750883,-0.218188903744164,0.410501437492507,-0.53151800168336,0.595059870094448,0.999410091708144,"ENSMUSG00000025933","Tmem14a","Tmem14a"
39380.9480104041,0.0141087033506658,0.116552892536796,0.121049791588927,0.903651597140214,0.999410091708144,"ENSMUSG00000025934","Gsta3","Gsta3"
75.4442260645769,-0.207796920753858,0.308074306632389,-0.674502599795875,0.499991833431824,0.999410091708144,"ENSMUSG00000121505","ENSMUSG00000121505","ENSMUSG00000121505"
1.26213004973863,-0.640601353513236,2.44989321096982,-0.26148133749048,0.79372133956293,NA,"ENSMUSG00000141880","ENSMUSG00000141880","ENSMUSG00000141880"
1.63148361627024,-2.98942240770029,2.36040360279059,-1.26648781766221,0.205338488210709,NA,"ENSMUSG00000028033","Kcnq5","Kcnq5"
1.4048227962422,-1.54204334724832,2.21174528861563,-0.697206570388362,0.485673527670533,NA,"ENSMUSG00000082935","Gm7658","Gm7658"
10.4480990409224,0.287323962070178,0.786028694943355,0.365538769663981,0.714709272025392,NA,"ENSMUSG00000134304","ENSMUSG00000134304","ENSMUSG00000134304"
4.9436080848368,-0.366335244897964,1.12309748665119,-0.32618294426986,0.744285944838512,NA,"ENSMUSG00000097970","Gm27028","Gm27028"
1.59291583037392,-2.81778524841808,2.37082980522852,-1.18852278733963,0.234627507589786,NA,"ENSMUSG00000100775","Gm29107","Gm29107"
377.347164212435,0.155220011966169,0.170770834068277,0.908937482287578,0.363383127093008,0.989061502039247,"ENSMUSG00000026158","Ogfrl1","Ogfrl1"
4.73546517269266,1.95338086737081,1.26856211018105,1.53983857131916,0.123599707375004,NA,"ENSMUSG00000026156","B3gat2","B3gat2"
217.470220506749,-0.170723601963344,0.207047945885067,-0.824560713382365,0.409621033440523,0.999410091708144,"ENSMUSG00000026155","Smap1","Smap1"
1.60450319410681,-1.16730919572411,1.93591077559965,-0.602976754113336,0.546524153592077,NA,"ENSMUSG00000141893","ENSMUSG00000141893","ENSMUSG00000141893"
161.275549600688,0.0639101072265098,0.222598203040133,0.287109717660153,0.774028311670379,0.999410091708144,"ENSMUSG00000026154","Sdhaf4","Sdhaf4"
484.911527645797,-0.0355141833134527,0.16180615311607,-0.219485987581554,0.82627149405691,0.999410091708144,"ENSMUSG00000026153","Fam135a","Fam135a"
10.4160950757542,-0.825272382903657,0.801535958953883,-1.02961367320407,0.303191394091265,NA,"ENSMUSG00000122847","ENSMUSG00000122847","ENSMUSG00000122847"
91.1776378976645,0.0470151615110456,0.304870575468524,0.154213509909222,0.877441390248519,0.999410091708144,"ENSMUSG00000100131","Gm28439","Gm28439"
27.4577704606232,0.17158747800484,0.508105460963595,0.33770051925723,0.73558888341655,0.999410091708144,"ENSMUSG00000067736","Gm10222","Gm10222"
166.360079595681,0.0804984406271444,0.239644338213965,0.335907959383008,0.73694027474637,0.999410091708144,"ENSMUSG00000101111","Gm28437","Gm28437"
250.544734326579,0.143715726525887,0.188725345485279,0.761507290694543,0.446354125878883,0.999410091708144,"ENSMUSG00000100862","Atp6-ps","Atp6-ps"
289.999933626974,0.129834906268235,0.195588909305151,0.663815278327828,0.506808545851704,0.999410091708144,"ENSMUSG00000102070","Gm28661","Gm28661"
145.385640939517,0.159055174411973,0.235836389808984,0.674430161269002,0.500037872691099,0.999410091708144,"ENSMUSG00000101249","Gm29216","Gm29216"
1072.84988132921,0.107683155782415,0.1428553636767,0.753791478394299,0.45097444170997,0.999410091708144,"ENSMUSG00000073725","Lmbrd1","Lmbrd1"
121.04764444473,-0.58373593567769,0.298755278753547,-1.95389329391309,0.0507138378226986,0.603798398977828,"ENSMUSG00000101514","Gm5524","Gm5524"
5.43558178785483,-0.203454306853697,1.07268853535555,-0.18966764363363,0.84956957716664,NA,"ENSMUSG00000086240","Gm7846","Gm7846"
1239.50927222431,-0.204777287721183,0.142821181928962,-1.43380193998841,0.151628791225349,0.878522980234111,"ENSMUSG00000048874","Phf3","Phf3"
22.2162729653198,-0.825259088436564,0.562828980552914,-1.4662697141605,0.142574822845399,0.869687544419117,"ENSMUSG00000026064","Ptp4a1","Ptp4a1"
11.5059500642886,-0.078082918392428,0.714318107359366,-0.10931112845659,0.912955720257687,0.999410091708144,"ENSMUSG00000117310","Ptp4a1","Ptp4a1"
2.24893693574012,0.63978497720229,1.75058814476462,0.365468587866117,0.714761650785375,NA,"ENSMUSG00000139019","ENSMUSG00000139019","ENSMUSG00000139019"
3.64348074557569,-1.05159574083295,1.35170321354175,-0.777978279771599,0.436581818001526,NA,"ENSMUSG00000086727","Alyreffm1","Alyreffm1"
3.61483473868784,-1.92603419700161,1.4173918501428,-1.35885795929162,0.174191602921707,NA,"ENSMUSG00000100910","Gm29128","Gm29128"
2.47188167181222,0.787279990752726,1.72001900017863,0.457715868645034,0.647156585823547,NA,"ENSMUSG00000070960","Gm19680","Gm19680"
23.2718680845574,0.460675534211643,0.566367926394523,0.813385632806375,0.415996993999908,0.999410091708144,"ENSMUSG00000026134","Prim2","Prim2"
94.8860832427054,0.236445710631502,0.304582677229037,0.776294019024929,0.437575403706228,0.999410091708144,"ENSMUSG00000004768","Rab23","Rab23"
32.3146829010077,0.356656513425821,0.481809460179563,0.740243899098412,0.459152014939953,0.999410091708144,"ENSMUSG00000042215","Bag2","Bag2"
265.096960323782,-0.242961794796727,0.218024761684381,-1.11437706854804,0.265117456762148,0.967268225376268,"ENSMUSG00000042197","Zfp451","Zfp451"
2.50224944589054,1.37785548659774,1.62842137641888,0.846129574660722,0.397480463865881,NA,"ENSMUSG00000042182","Bend6","Bend6"
2572.39909543282,0.0444079783441862,0.151496690567845,0.293128372492723,0.769424030685903,0.999410091708144,"ENSMUSG00000026131","Dst","Dst"
2.29213814670134,-1.05079319242373,2.07697394170689,-0.505925072685394,0.612909250296451,NA,"ENSMUSG00000102336","Gm37233","Gm37233"
214.238243567455,-0.0897161702008218,0.206859854693826,-0.433705081798549,0.664502615887209,0.999410091708144,"ENSMUSG00000042111","Ccdc115","Ccdc115"
471.876713552692,0.100696697089287,0.189485107545655,0.531422750809188,0.595125859384591,0.999410091708144,"ENSMUSG00000026127","Imp4","Imp4"
1.40673481331634,-1.79559731350441,2.34170086541584,-0.766791924631906,0.443205238415524,NA,"ENSMUSG00000100280","Gm28417","Gm28417"
4.86977329466013,-0.63165142987839,1.23192495170483,-0.512735316387792,0.60813648197166,NA,"ENSMUSG00000026126","Ptpn18","Ptpn18"
1.54469888042454,-1.24069775378562,2.78468718874657,-0.445542953190399,0.655927426054689,NA,"ENSMUSG00000140102","ENSMUSG00000140102","ENSMUSG00000140102"
1.58147695817934,-0.646008910312536,1.97147851910149,-0.327677377183373,0.743155610219321,NA,"ENSMUSG00000037509","Arhgef4","Arhgef4"
2.7196678124896,0.815303047160883,1.69813795668803,0.480115908103845,0.631144977122824,NA,"ENSMUSG00000104002","Gm38336","Gm38336"
1231.48261240872,-0.0211674080061048,0.158594126540056,-0.133469053790958,0.893822436772239,0.999410091708144,"ENSMUSG00000037503","Fam168b","Fam168b"
2.33751324076624,-0.15632050673012,1.72159461348271,-0.0907998349355255,0.927651641213181,NA,"ENSMUSG00000104358","Gm37127","Gm37127"
248.311834733016,0.268668249477035,0.218073527829797,1.23200762674288,0.21794623516382,0.93611973090908,"ENSMUSG00000026123","Plekhb2","Plekhb2"
2364.34303359672,-0.157585309523165,0.12722943279398,-1.23859162194286,0.215496772325791,0.93611973090908,"ENSMUSG00000045216","Hs6st1","Hs6st1"
17.5536032431699,-1.17699976846101,0.635597629852155,-1.85180012193372,0.0640545301453239,0.667828736230911,"ENSMUSG00000122855","ENSMUSG00000122855","ENSMUSG00000122855"
8.63529123367714,0.325339549768003,0.8104859933875,0.401412920670247,0.688116138160805,NA,"ENSMUSG00000102202","Gm33280","Gm33280"
2011.60354806075,-0.153049743458043,0.151284015250284,-1.0116716112065,0.31169509350326,0.978192848097211,"ENSMUSG00000037470","Uggt1","Uggt1"
65.9749245517894,0.391817152938294,0.31849312000653,1.23022171697229,0.218614089632154,0.936392034592789,"ENSMUSG00000047180","Neurl3","Neurl3"
34.9204550747207,0.466361262843365,0.474991391890515,0.981830978004041,0.326183124053599,0.982041958729807,"ENSMUSG00000037447","Arid5a","Arid5a"
909.909123235264,0.0721319710021677,0.142644644029154,0.50567598589559,0.613084129058734,0.999410091708144,"ENSMUSG00000010453","Kansl3","Kansl3"
132.568373368757,0.243115328049505,0.281120381596645,0.864808615685255,0.387143841519804,0.994453284160664,"ENSMUSG00000037432","Fer1l5","Fer1l5"
430.991633492099,0.110525885013317,0.163038358983374,0.677913380032169,0.497826615895925,0.999410091708144,"ENSMUSG00000001143","Lman2l","Lman2l"
3.09516233649236,0.368945509780242,1.50428155768027,0.24526359968754,0.806252334340332,NA,"ENSMUSG00000137055","ENSMUSG00000137055","ENSMUSG00000137055"
110.27330652632,0.469843870959955,0.28654305270178,1.63969730387756,0.101068119812416,0.787031831906126,"ENSMUSG00000037408","Cnnm4","Cnnm4"
290.989925034208,0.325567920522352,0.234118072057769,1.39061422153698,0.164342441469675,0.896390929745463,"ENSMUSG00000001138","Cnnm3","Cnnm3"
9.0386842884935,0.792235797512348,0.836823903450194,0.946717456618995,0.343782772702404,NA,"ENSMUSG00000067653","Ankrd23","Ankrd23"
57.6233107259391,0.322186613620255,0.343143834865819,0.938925840664574,0.347768820901203,0.983864793427361,"ENSMUSG00000079610","Ankrd39","Ankrd39"
54.0200133628502,0.0804281045947094,0.344810748245806,0.233252893083758,0.815565035602211,0.999410091708144,"ENSMUSG00000026121","Sema4c","Sema4c"
5.10415160543094,-0.281199329040811,1.07236033359099,-0.262224664818741,0.793148238758052,NA,"ENSMUSG00000087589","D430040D24Rik","D430040D24Rik"
2249.93216206253,-0.0586616893256562,0.16947316133613,-0.346141470797891,0.729236398344261,0.999410091708144,"ENSMUSG00000061518","Cox5b","Cox5b"
1382.30974371887,-0.0327803297435338,0.126269943920039,-0.259605165931585,0.795168351089338,0.999410091708144,"ENSMUSG00000037351","Actr1b","Actr1b"
107.55488194014,-0.876699383106583,0.27965177327829,-3.13496808130072,0.00171872811270703,0.0778466036992853,"ENSMUSG00000026117","Zap70","Zap70"
856.23159001899,0.012207913851647,0.140770900544097,0.0867218566085882,0.930892602805546,0.999410091708144,"ENSMUSG00000026116","Tmem131","Tmem131"
11.0531309870225,-0.946391935779542,0.800940520013361,-1.18160077075855,0.237364147575179,NA,"ENSMUSG00000050122","Vwa3b","Vwa3b"
13.7948193907464,-1.33812152351086,0.715858610300038,-1.86925393402757,0.0615874938161044,0.655565694221472,"ENSMUSG00000141881","ENSMUSG00000141881","ENSMUSG00000141881"
455.937647042114,-0.106746770377615,0.190017267359581,-0.561774052752857,0.574269972775047,0.999410091708144,"ENSMUSG00000026113","Inpp4a","Inpp4a"
1817.01939614966,0.12368601585746,0.121919437528983,1.01448971849183,0.310349132950851,0.978192848097211,"ENSMUSG00000026112","Coa5","Coa5"
384.300781099617,-0.253112558904691,0.171686070692202,-1.47427544869654,0.140407442726457,0.864484973609417,"ENSMUSG00000026111","Unc50","Unc50"
11.006792711221,-0.251329000296437,0.860321866248316,-0.29213368874655,0.770184409685922,NA,"ENSMUSG00000026110","Mgat4a","Mgat4a"
3.58571557164853,-2.06832658315857,1.6635402582835,-1.24332824099654,0.213746901488814,NA,"ENSMUSG00000026090","Cracdl","Cracdl"
41.8289041407395,-0.435505596613197,0.3946234965128,-1.10359773419896,0.269767674513859,0.967740913601136,"ENSMUSG00000060771","Tsga10","Tsga10"
117.382099036343,0.151715538466299,0.278202120228942,0.545342854833195,0.585517735096966,0.999410091708144,"ENSMUSG00000037216","Lipt1","Lipt1"
127.480235887905,-0.0934681834865918,0.261586358507719,-0.357312911956889,0.720857564819283,0.999410091708144,"ENSMUSG00000026088","Mitd1","Mitd1"
841.434352697926,0.0547289983516536,0.141022575984486,0.388086786598441,0.697951809920997,0.999410091708144,"ENSMUSG00000026087","Mrpl30","Mrpl30"
604.191186044264,-0.155361466145863,0.17158039644419,-0.905473290454818,0.365214703682872,0.989061502039247,"ENSMUSG00000058407","Txndc9","Txndc9"
1621.68589823124,-0.0695971003382264,0.132611476328199,-0.524819587755597,0.599708613430058,0.999410091708144,"ENSMUSG00000026083","Eif5b","Eif5b"
142.639045686784,0.157515446054778,0.254039748064822,0.620042521907187,0.535229792247342,0.999410091708144,"ENSMUSG00000026082","Rev1","Rev1"
1.5297090577974,-2.22816957885953,2.15343545602598,-1.03470460311426,0.300806885689801,NA,"ENSMUSG00000103804","Gm37062","Gm37062"
4.27267570445672,-0.436402999959919,1.1667285499311,-0.374039874129839,0.708374650498218,NA,"ENSMUSG00000037138","Aff3","Aff3"
257.51481972097,-0.0959992912899807,0.193308885117333,-0.496610857962952,0.619463494778867,0.999410091708144,"ENSMUSG00000026078","Pdcl3","Pdcl3"
7.86815415963135,0.73895989073873,1.12528314156057,0.656687960075472,0.511381577636102,NA,"ENSMUSG00000103046","Gm37309","Gm37309"
42.1524783828426,0.881132306585271,0.569662493819147,1.54676201460616,0.121920642963002,0.820952354453269,"ENSMUSG00000026077","Npas2","Npas2"
1487.01080662497,0.00710782166812778,0.137427249711254,0.0517206135105077,0.958751312014398,0.999410091708144,"ENSMUSG00000073702","Rpl31","Rpl31"
427.60356170323,-0.276309927511364,0.193777887058858,-1.42591051902346,0.153894172673687,0.880772703987986,"ENSMUSG00000003134","Tbc1d8","Tbc1d8"
375.256907690887,-0.287993739021431,0.182327629731754,-1.57953975184747,0.114212306050103,0.809449475458304,"ENSMUSG00000003135","Cnot11","Cnot11"
24.8392120507667,0.295626823136486,0.561265672526856,0.526714598107441,0.598391796612601,0.999410091708144,"ENSMUSG00000085894","Gm15832","Gm15832"
4.57251567778081,1.11942917235373,1.14861077968291,0.97459399838017,0.329761691828899,NA,"ENSMUSG00000077704","Snord89","Snord89"
1194.48018753054,-0.168581458388114,0.138085770671052,-1.22084598267339,0.222144339919047,0.938599479047965,"ENSMUSG00000048234","Rnf149","Rnf149"
1.53314278167338,-2.66450258466993,2.3827661560115,-1.11823922710487,0.263464834793351,NA,"ENSMUSG00000064936","Gm23722","Gm23722"
53.6168095740337,-0.110344177022704,0.427954543840194,-0.257840881960371,0.796529711702961,0.999410091708144,"ENSMUSG00000141216","ENSMUSG00000141216","ENSMUSG00000141216"
51.9772910704802,-0.279632078194725,0.365084272586936,-0.765938439947827,0.443712932177857,0.999410091708144,"ENSMUSG00000134845","ENSMUSG00000134845","ENSMUSG00000134845"
290.894232514085,-0.092275338932105,0.187444632276265,-0.492280508710994,0.622521057149415,0.999410091708144,"ENSMUSG00000026074","Map4k4","Map4k4"
702.250398186309,-0.472336114432441,0.173382893739181,-2.72423711616542,0.00644502161669346,0.187750198424922,"ENSMUSG00000026072","Il1r1","Il1r1"
34.5300250794928,0.971139770822274,0.593019262674507,1.63761926795168,0.101501141113837,0.787031831906126,"ENSMUSG00000103560","Gm38070","Gm38070"
3.42916954381098,-0.490606769073265,1.78037040992414,-0.275564436669204,0.782882627803901,NA,"ENSMUSG00000070942","Il1rl2","Il1rl2"
2.3315097171224,0.969344046222305,1.67779829436748,0.577747664589053,0.563434493699399,NA,"ENSMUSG00000026070","Il18r1","Il18r1"
1.46519296728775,1.18906077409615,2.29381167663812,0.51837767947841,0.604194784788901,NA,"ENSMUSG00000026068","Il18rap","Il18rap"
11.2968568375047,1.39174271810832,0.896854673074775,1.55180405464898,0.120709115486807,NA,"ENSMUSG00000041945","Mfsd9","Mfsd9"
263.285841788929,0.0377536924755196,0.185445324674213,0.203583954148451,0.838678633275884,0.999410091708144,"ENSMUSG00000060679","Mrps9","Mrps9"
1.97308360178767,0.444694926295368,1.95826268235434,0.227086452855615,0.820356517949979,NA,"ENSMUSG00000140926","ENSMUSG00000140926","ENSMUSG00000140926"
959.718849513721,-0.0736529923508326,0.13492842373486,-0.545867136901885,0.585157269661727,0.999410091708144,"ENSMUSG00000070939","Tgfbrap1","Tgfbrap1"
2.66615064792554,0.213281659809304,1.67092011312594,0.127643241668986,0.898431309102455,NA,"ENSMUSG00000041878","8430432A02Rik","8430432A02Rik"
207.709027288233,-0.0477746385311727,0.203391033367016,-0.234890583622553,0.814293658311518,0.999410091708144,"ENSMUSG00000010290","AI597479","AI597479"
3.87776366606964,0.914299838686018,1.35211445072891,0.676200034836643,0.498913650457275,NA,"ENSMUSG00000008136","Fhl2","Fhl2"
47.8893018013937,0.565646777446138,0.412573956493825,1.37101910710305,0.170368999821409,0.90700945039836,"ENSMUSG00000066877","Nck2","Nck2"
1.37120728375264,-0.324011160362518,2.16596829541224,-0.149591829690587,0.881086654610098,NA,"ENSMUSG00000100480","Gm29156","Gm29156"
262.143842241383,0.0703306852538565,0.215233329222131,0.326764844032459,0.743845751411721,0.999410091708144,"ENSMUSG00000057363","Uxs1","Uxs1"
9.30135157908563,1.06433742495832,0.866941655696112,1.22769210357496,0.219562571812906,NA,"ENSMUSG00000120105","Gm57117","Gm57117"
683.447906217081,-0.0828244755110744,0.160524955241608,-0.515960122128142,0.605882261434485,0.999410091708144,"ENSMUSG00000041763","Tpp2","Tpp2"
3.19902257009817,-1.64594959575646,1.61305531410278,-1.02039253171673,0.307542334389156,NA,"ENSMUSG00000135017","ENSMUSG00000135017","ENSMUSG00000135017"
8.24661614010338,-1.22323510357214,0.894426783861098,-1.36761904455905,0.171431352046501,NA,"ENSMUSG00000091844","Ccdc168","Ccdc168"
45.9247024451587,0.0956203692060306,0.386568632547246,0.247356772265644,0.804632125561149,0.999410091708144,"ENSMUSG00000026049","Tex30","Tex30"
92.0441143525914,0.405389633648089,0.282161277644435,1.43673021696102,0.150794665506402,0.878481962092973,"ENSMUSG00000026047","Poglut2","Poglut2"
263.152842835562,0.262403737235107,0.200615337723391,1.30799439471029,0.190875210496744,0.924103595842818,"ENSMUSG00000041684","Bivm","Bivm"
236.021604179774,-0.194708536133243,0.199665647688808,-0.975172937293194,0.329474483818983,0.982041958729807,"ENSMUSG00000026048","Ercc5","Ercc5"
